video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
RLFzRhI8xfA,KanalZero,ROBERT MAZUREK W OGNIU PYTAŃ,2024-05-16T15:34:02Z,498033,11172,196,2,1. Rzetelny / Neutralny,2.24
xFH2kJOCM_I,KanalZero,SĘDZIA SZMYDT - SKĄD SIĘ WZIĄŁ? JAK ZROBIŁ KARIERĘ I CO DALEJ Z JEGO SPRAWAMI? | NIEPOPRAWNIK #13,2024-05-16T15:01:00Z,90606,3035,366,3,2. Lekki marketing newsowy,3.35
nvQ-2DmMPK8,KanalZero,BESTIA Z TINDERA. HISTORIA ROBERTA I.,2024-05-16T13:01:54Z,680997,14843,1789,2,1. Rzetelny / Neutralny,2.18
xgMgTuAxGQ4,KanalZero,PEROWSKITY - LEKKA ALTERNATYWA W FOTOWOLTAICE; ROZMOWA Z OLGĄ MALINKIEWICZ | NAUKOWE ZERO #15,2024-05-16T10:43:19Z,112743,4156,695,2,1. Rzetelny / Neutralny,3.69
H5RlaYbVGhY,KanalZero,7:00 - IZA KRZAN I TEDE - POBUDKA!,2024-05-16T07:56:06Z,85378,2059,93,2,1. Rzetelny / Neutralny,2.41
dYFd_g7UvRU,KanalZero,GODZINA ZERO #36: MACIEJ MATERKA I KRZYSZTOF STANOWSKI,2024-05-15T21:11:12Z,629025,9328,575,3,2. Lekki marketing newsowy,1.48
4vrPkJu7XNE,KanalZero,SŁOWACJA: ZAMACH NA ROBERTA FICO. PREMIER WALCZY O ŻYCIE,2024-05-15T20:58:46Z,57598,3102,538,2,1. Rzetelny / Neutralny,5.39
6Q6MF3-M3Gw,KanalZero,RZĄD TROPI AGENTÓW - ROBERT MAZUREK KOMENTUJE,2024-05-15T16:50:24Z,260918,11610,1334,2,1. Rzetelny / Neutralny,4.45
EsLtN08jOQU,KanalZero,SEJM - ZMIANY W ŚWIADCZENIACH DLA UKRAIŃCÓW,2024-05-15T15:02:32Z,48420,2051,426,2,1. Rzetelny / Neutralny,4.24
1mckZM0Lbx4,KanalZero,"OCHRONA ZDROWIA SENIORÓW. ""STOIMY NA PROGU KATASTROFY"" | ZERO ZNIECZULENIA #11",2024-05-15T13:22:22Z,49036,2688,356,2,1. Rzetelny / Neutralny,5.48
LgA7REGDyYI,KanalZero,MAZUREK & STANOWSKI - JAK WYGLĄDA BACKSTAGE,2024-05-15T12:56:41Z,136731,2579,45,2,1. Rzetelny / Neutralny,1.89
oPgHBYsl7HE,KanalZero,NADCHODZI ERA ROBOTÓW - CZY LUDZIE MAJĄ SIĘ CZEGO BAĆ?,2024-05-15T10:03:37Z,69783,3069,416,3,2. Lekki marketing newsowy,4.4
17bE7fr-c-k,KanalZero,7:00 - WUWUNIO I WARGA - POBUDKA!,2024-05-15T07:47:38Z,183459,5490,490,2,1. Rzetelny / Neutralny,2.99
xLDhLCyqdMI,KanalZero,MAZUREK&STANOWSKI NA ŻYWO,2024-05-14T20:40:45Z,950883,33864,1881,2,1. Rzetelny / Neutralny,3.56
mMSr_OMgm6w,KanalZero,ROBERT LEWANDOWSKI - ILE ZARABIA I JAK INWESTUJE NAJLEPSZY POLSKI PIŁKARZ? | BIZNESOWE ZERO #12,2024-05-14T15:10:24Z,78459,2439,149,3,2. Lekki marketing newsowy,3.11
B6Okp_Vf9aM,KanalZero,"CENTRALNY PROGRAM KOMUNIKACYJNY #2: ""TO INFRASTRUKTURALNY ZAMACH STANU""",2024-05-14T13:20:32Z,208209,19001,2581,2,1. Rzetelny / Neutralny,9.13
fXmItCm6d-8,KanalZero,ZMIANA KARIERY ZAWODOWEJ,2024-05-14T10:58:49Z,124867,1571,99,2,1. Rzetelny / Neutralny,1.26
hNtGZvmQStY,KanalZero,CZY KLESZCZE MAJĄ KLESZCZE? CZY JEST ICH CORAZ WIĘCEJ? JAK SIĘ NIE DAĆ IM ZŁAPAĆ? | GATUNEK ZERO #15,2024-05-14T09:00:32Z,116888,7598,460,4,2. Lekki marketing newsowy,6.5
-Mlw7aXvWE4,KanalZero,7:00 - MONIKA GOŹDZIALSKA I TEDE - POBUDKA!,2024-05-14T08:03:18Z,73331,1301,342,2,1. Rzetelny / Neutralny,1.77
KWI5qjLA0rQ,KanalZero,GROUND ZERO #16: PRZYSZŁOŚĆ ROSJI I WYZWANIA DLA POLSKIEJ POLITYKI WSCHODNIEJ,2024-05-13T20:55:31Z,153287,5521,219,4,2. Lekki marketing newsowy,3.6
SIj1_KbXsC4,KanalZero,"TYKAJĄCA BOMBA EKOLOGICZNA W BYDGOSZCZY. ""TAM JEST WIELE SUBSTANCJI RAKOTWÓRCZYCH""",2024-05-13T15:00:20Z,126944,6020,698,2,1. Rzetelny / Neutralny,4.74
H4fVLp8zhdU,KanalZero,AMERYKAŃSKIE CZOŁGI POKONANE PRZEZ ROSYJSKIE DRONY? | MILITARNE ZERO #14,2024-05-13T13:02:59Z,195601,7506,752,5,2. Lekki marketing newsowy,3.84
ckh7wSQpvG8,KanalZero,"SZYMON MARCINIAK, KYLIAN MBAPPE I FINAŁ LIGI MISTRZÓW. KTO MISTRZEM POLSKI: JAGIELLONIA CZY ŚLĄSK?",2024-05-13T10:42:24Z,58447,1491,145,3,2. Lekki marketing newsowy,2.55
8YtzqHT-VzA,KanalZero,7:00 - STANOWSKI I WARGA - POBUDKA!,2024-05-13T07:41:41Z,154857,3450,422,2,1. Rzetelny / Neutralny,2.23
xwPV6wCscMo,KanalZero,022 #14 - PORADY SERCOWE - MONIKA GOŹDZIALSKA & TEDE,2024-05-12T22:16:55Z,53080,1176,145,2,1. Rzetelny / Neutralny,2.22
YKhP3OfyGKQ,KanalZero,"ŚWIAT OD ZERA #5: CHIŃSKI WÓDZ W EUROPIE, ROSJA UDAJE, ŻE ŚWIĘTUJE, ALARMY BOMBOWE NA SŁOWACJI",2024-05-12T14:30:11Z,111225,5579,356,4,2. Lekki marketing newsowy,5.02
HOOiigSjswc,KanalZero,WIDZIAŁAM #2: JESTEŚMY W PALESTYŃSKIM OBOZIE,2024-05-12T12:13:32Z,198126,14608,1880,2,1. Rzetelny / Neutralny,7.37
QShxm0BT7_w,KanalZero,"TRZECIE ŚNIADANIE #15 - MELLER, MIZIOŁEK, WARZECHA, DUMA, KUISZ",2024-05-12T08:00:07Z,82074,2359,551,2,1. Rzetelny / Neutralny,2.87
YgWqRAks1v4,KanalZero,"ZERO PRESJI #9: RUCINSKI, SIKORA, KRZAN, NORBI",2024-05-11T18:00:15Z,342764,7791,620,2,1. Rzetelny / Neutralny,2.27
WvHGkX_IKMQ,KanalZero,"GRZEGORZ DAMIĘCKI, NAJLEPSZE POLSKIE GRY, JORDAN PEELE, LAMAR VS DRAKE | ZERO KULTURY #10",2024-05-11T09:00:31Z,38473,1428,114,4,2. Lekki marketing newsowy,3.71
tJUZ_79OXDA,KanalZero,"MAZUREK & STANOWSKI #15: SZMYDT, OLA Z HOTELU PARADISE, KOPACZ I TEORIA BALTA",2024-05-11T07:00:22Z,628687,24274,1548,2,1. Rzetelny / Neutralny,3.86
y5S4-JZ-DTE,KanalZero,GODZINA ZERO #35: WUWUNIO I TEDE,2024-05-10T20:47:56Z,314589,8386,499,3,2. Lekki marketing newsowy,2.67
Zq5zR3S42Ss,KanalZero,„POLITYCY SĄ JAK ZDERZAKI”. BĘDĄ KOLEJNE ZMIANY W RZĄDZIE DONALDA TUSKA,2024-05-10T15:29:11Z,201638,8259,754,4,2. Lekki marketing newsowy,4.1
Y5YUxzJD_Nw,KanalZero,"ROSYJSKI DZIEŃ ZWYCIĘSTWA, SZMYDT I RYBUS",2024-05-10T13:04:43Z,95346,5837,666,2,1. Rzetelny / Neutralny,6.12
UfX4VY6ZN1k,KanalZero,CZYM SIĘ RÓŻNI DZIECKO OD CIELAKA W OCZACH EKONOMISTÓW | GOSPODARCZE ZERO #15,2024-05-10T11:00:22Z,34752,1770,189,2,1. Rzetelny / Neutralny,5.09
bJYOMBKhqPc,KanalZero,SZCZEPAN TWARDOCH - CO ZROBIMY JEŚLI BĘDZIE WOJNA?,2024-05-10T09:13:09Z,54614,2876,729,5,2. Lekki marketing newsowy,5.27
Wd1IuuAYH_E,KanalZero,CZEGO BOI SIĘ LESZEK MILLER?,2024-05-10T08:16:40Z,541109,7606,672,3,2. Lekki marketing newsowy,1.41
7zjU8NE0Sd8,KanalZero,7:00 - TEDE I WARGA - POBUDKA!,2024-05-10T07:44:11Z,82008,1822,122,2,1. Rzetelny / Neutralny,2.22
VfEm0WHkR0Q,KanalZero,GODZINA ZERO #34: LESZEK MILLER I ROBERT MAZUREK,2024-05-09T20:19:01Z,584865,14722,1891,3,2. Lekki marketing newsowy,2.52
b8uk-qtJjOk,KanalZero,BAYERN WŚCIEKŁY NA SZYMONA MARCINIAKA. CZY POLSKI SĘDZIA POPEŁNIŁ BŁĄD?,2024-05-09T15:00:27Z,74205,3318,352,5,2. Lekki marketing newsowy,4.47
_M2H6-xR0us,KanalZero,DLACZEGO ADWOKACI BRONIĄ PRZESTĘPCÓW? | NIEPOPRAWNIK #12,2024-05-09T13:03:44Z,83808,3030,311,3,2. Lekki marketing newsowy,3.62
aoo7K-dC59E,KanalZero,JAK SKORUMPOWAĆ POLITYKA?,2024-05-09T12:30:01Z,286473,8804,289,3,2. Lekki marketing newsowy,3.07
D7hEiB7fEL0,KanalZero,JAKIE INFORMACJE ZBIERA O TOBIE TWÓJ SAMOCHÓD I GDZIE JE PRZEKAZUJE? | NAUKOWE ZERO #14,2024-05-09T11:00:07Z,49932,2459,175,3,2. Lekki marketing newsowy,4.92
vvHCqKDcNUY,KanalZero,DLACZEGO TOMASZ KOT NIE ZDAŁ MATURY?,2024-05-09T10:30:30Z,116192,1346,26,3,2. Lekki marketing newsowy,1.16
eWlR_g4YnHY,KanalZero,ROBERT MAZUREK: KORUPCJA POLITYCZNA PO POLSKU,2024-05-09T09:00:25Z,318690,13659,938,5,2. Lekki marketing newsowy,4.29
BGc2_eCKWsw,KanalZero,7:00 - IZA KRZAN I TEDE - POBUDKA!,2024-05-09T07:46:34Z,83429,1950,136,2,1. Rzetelny / Neutralny,2.34
G2WsmbgeL4I,KanalZero,„CODZIENNIE PŁACZEMY” – WYCZERPUJĄCA WALKA RODZICÓW I DZIECI Z ZESPOŁEM RETTA. REPORTAŻ MARII STEPAN,2024-05-08T18:00:06Z,46250,2146,249,4,2. Lekki marketing newsowy,4.64
lzVk0j2ilZw,KanalZero,LUNA - EURONIEMOC NA EUROWIZJI. NIJAKI WYSTĘP POLSKI NIE DAŁ FINAŁU,2024-05-08T16:53:23Z,150311,4907,998,2,1. Rzetelny / Neutralny,3.26
jGatgrrwgYI,KanalZero,ZERO ŚCIEMY #8: ŻYJEMY W ŚWIECIE MANIPULACJI. CZYM JEST I JAK NA NAS DZIAŁA?,2024-05-08T13:30:20Z,80186,3213,241,3,2. Lekki marketing newsowy,4.01
osl0u2h2bJc,KanalZero,ILE OCHRONĘ ZDROWIA KOSZTUJE ALKOHOL? MEDYCZNE SKUTKI PICIA | ZERO ZNIECZULENIA #10,2024-05-08T11:30:56Z,128319,5112,819,3,2. Lekki marketing newsowy,3.98
3kAPPdmhFLY,KanalZero,"DZIENNIKARSKIE ZERO #5: SZPIEG, POLITYKA I KRYTYCZNE BŁĘDY",2024-05-08T09:13:02Z,638793,35813,3636,2,1. Rzetelny / Neutralny,5.61
J8xBzz6x0Fo,KanalZero,7:00 - IZA KRZAN I WARGA - POBUDKA!,2024-05-08T07:51:36Z,76371,1806,101,2,1. Rzetelny / Neutralny,2.36
ruKeYIpGvVw,KanalZero,"ROZWIĄZUJEMY MATURĘ Z J.POLSKIEGO - DĘBSKI, DĄBROWSKI, LEŚNIEWSKI, PIASECKA, STANOWSKI",2024-05-07T20:35:35Z,283356,7807,393,2,1. Rzetelny / Neutralny,2.76
q-GE0helkkc,KanalZero,NASTROJE MATURZYSTÓW PRZED MATURĄ Z JĘZYKA POLSKIEGO,2024-05-07T17:14:39Z,31282,556,16,2,1. Rzetelny / Neutralny,1.78
T0rbX3a4uWM,KanalZero,TRAGICZNA HISTORIA SOKOŁÓW Z LUBLINA. KTO ODPOWIADA ZA ICH ŚMIERĆ? | GATUNEK ZERO #14,2024-05-07T15:00:31Z,70366,3926,676,3,2. Lekki marketing newsowy,5.58
WcIhgyLSz3I,KanalZero,MATURALNE ZERO! JAK PORADZILI SOBIE NASI PROWADZĄCY?,2024-05-07T12:52:37Z,474545,4808,259,3,2. Lekki marketing newsowy,1.01
XLgH_J1Xpk0,KanalZero,7:00 - MONIKA GOŹDZIALSKA I TEDE - POBUDKA!,2024-05-07T11:18:53Z,68645,1216,297,2,1. Rzetelny / Neutralny,1.77
5LkUGj194eg,KanalZero,ROBERT MAZUREK - TAK PIJĄ POLSCY POLITYCY,2024-05-07T11:00:05Z,754900,29579,2856,2,1. Rzetelny / Neutralny,3.92
RzhnPMpMip4,KanalZero,STANOWSKI O CPK: DLACZEGO NIE CHODZI O LOTNISKO?,2024-05-07T08:26:42Z,633367,40293,5045,3,2. Lekki marketing newsowy,6.36
bITdjAcO2Mg,KanalZero,GROUND ZERO #15: WOJNA W CYBERPRZESTRZENI - GEN.DYW. KAROL MOLENDA,2024-05-06T21:43:05Z,392081,6120,274,4,2. Lekki marketing newsowy,1.56
S-wGEPcaMTQ,KanalZero,SĘDZIA TOMASZ SZMYDT - SZPIEG CZY POŻYTECZNY IDIOTA?,2024-05-06T20:49:36Z,153234,7774,762,3,2. Lekki marketing newsowy,5.07
16x4oEgzY5c,KanalZero,INDYWIDUALNE OSŁONY BALISTYCZNE - JAK SĄ CHRONIENI POLSCY ŻOŁNIERZE | MILITARNE ZERO #13,2024-05-06T13:00:01Z,122131,5864,418,2,1. Rzetelny / Neutralny,4.8
yxgbjluzxbA,KanalZero,"LIGA MISTRZÓW, WIELKI SUKCES WISŁY, KLĘSKA LEGII - KOWAL, SZPAKOWSKI, RUDZKI, TRAŁKA",2024-05-06T10:33:23Z,52388,1488,109,4,2. Lekki marketing newsowy,2.84
2wjU33WLquk,KanalZero,CZYM JEST SPÓJNE IGNOROWANIE PYTANIA?,2024-05-06T09:20:02Z,168278,3544,91,3,2. Lekki marketing newsowy,2.11
50-sWqlvp6k,KanalZero,7:00 - STANOWSKI I WARGA - POBUDKA!,2024-05-06T07:45:45Z,153663,3459,358,2,1. Rzetelny / Neutralny,2.25
n69orARyKqM,KanalZero,022 #13 - PORADY SERCOWE - MONIKA GOŹDZIALSKA & TEDE,2024-05-05T22:13:16Z,56577,1196,137,2,1. Rzetelny / Neutralny,2.11
-riEfcw1RU0,KanalZero,"ŚWIAT OD ZERA #4: WĘGRY SPRAWDZAJĄ CIERPLIWOŚĆ UNII, STUDENCI W USA PROTESTUJĄ PRZECIWKO IZRAELOWI",2024-05-05T15:59:05Z,118666,5888,699,6,3. Wysoka manipulacja algorytmiczna,4.96
HnolSm4-J2M,KanalZero,"TRZECIE ŚNIADANIE #14 - STANOWSKI, JARUZELSKA, ZIEMKIEWICZ, SŁOWIK, GIEŁZAK",2024-05-05T10:20:40Z,373301,13628,1858,2,1. Rzetelny / Neutralny,3.65
v_2VSpSUTJQ,KanalZero,"ZERO PRESJI #8: RUCINSKI, SIKORA, DRZEWICKI, DYBSKI - MATURA TO BZDURA",2024-05-04T18:00:33Z,255537,5118,292,2,1. Rzetelny / Neutralny,2.0
cvAr4im9oH0,KanalZero,"NAJGORSZE POLSKIE FILMY, UPADEK MARVELA, MARTIN STANKIEWICZ - YOUTUBE KONTRA KINO | ZERO KULTURY #9",2024-05-04T09:00:23Z,73034,2031,193,6,3. Wysoka manipulacja algorytmiczna,2.78
JYRkCvWMfRg,KanalZero,"MAZUREK & STANOWSKI #14: OBAJTEK, HEZBOLLAH I WYBORY DO EUROPARLAMENTU",2024-05-04T07:00:09Z,593138,22058,2157,2,1. Rzetelny / Neutralny,3.72
NbrjiBZJxRg,KanalZero,WIDZIAŁAM #1: CZY GAZA MUSI ZGINĄĆ?,2024-05-03T18:00:10Z,283448,20974,3786,3,2. Lekki marketing newsowy,7.4
mc-l2GGtgv8,KanalZero,"STARZEJEMY SIĘ, CZYLI JAK POWINNA DZIAŁAĆ GOSPODARKA SENIORALNA | GOSPODARCZE ZERO #14",2024-05-03T13:00:44Z,54484,2166,354,2,1. Rzetelny / Neutralny,3.98
4lEwqKRn4t0,KanalZero,"ZERO EKRANOWE #12: CO ŚMIESZY POLAKÓW? - OLGA LIPIŃSKA, KUBA RUŻYŁŁO I TOMASZ RACZEK",2024-05-03T09:00:06Z,34392,1245,312,3,2. Lekki marketing newsowy,3.62
zSfDjqW5aR4,KanalZero,"SHARENTING - POMYŚL O DZIECKU I UWAŻAJ, CO WRZUCASZ DO SIECI",2024-05-02T18:00:33Z,126439,5746,449,2,1. Rzetelny / Neutralny,4.54
wEkFnpPtej8,KanalZero,"ZASIEDZENIE, PRZEDAWNIENIE, PROHIBICJA I INNE ABSURDY W PRAWIE | NIEPOPRAWNIK #11",2024-05-02T13:00:51Z,130574,4430,382,2,1. Rzetelny / Neutralny,3.39
1uEqNZitOUY,KanalZero,"""ZA MIESIĄC GRY MOŻNA BYŁO KUPIĆ 100-METROWE MIESZKANIE, ZA ROK - KAMIENICĘ"" | BIZNESOWE ZERO #11",2024-05-02T11:00:02Z,40413,1244,94,3,2. Lekki marketing newsowy,3.08
tBzmUOaX9_k,KanalZero,"SKĄD WIEMY, ŻE KLIMAT SIĘ OCIEPLA I JAKA W TYM ROLA CZŁOWIEKA? | NAUKOWE ZERO #13",2024-05-02T09:00:47Z,169141,7335,2745,4,2. Lekki marketing newsowy,4.34
rxk4u7wFjzE,KanalZero,20 LAT POLSKI W UNII EUROPEJSKIEJ WEDŁUG MŁODYCH. ZALETY I WADY UE,2024-05-01T18:32:11Z,62700,2662,807,2,1. Rzetelny / Neutralny,4.25
-gKbDPsNMPQ,KanalZero,"ZERO ŚCIEMY #7: ILUZJE, KŁAMSTWA, MENTALIZM - POLECAJKI FILMOWE, SERIALOWE I KSIĄŻKOWE NA MAJÓWKĘ",2024-05-01T12:00:00Z,39844,1713,97,5,2. Lekki marketing newsowy,4.3
E3_V61TcioQ,KanalZero,"RECEPTY, SKIEROWANIA, ZWOLNIENIA - ABSURDY W POLSKIEJ OCHRONIE ZDROWIA | ZERO ZNIECZULENIA #9",2024-05-01T09:45:14Z,93941,4641,512,2,1. Rzetelny / Neutralny,4.94
26W0YtBRGYY,KanalZero,KONTROWERSYJNA WYSTAWA WE WROCŁAWIU ZNISZCZONA.”NIEZROZUMIENIE ALBO ZŁA WOLA”,2024-05-01T02:41:57Z,63932,1873,1031,3,2. Lekki marketing newsowy,2.93
ysxIA-MWRyo,KanalZero,"HASŁA - KIEDY TRZEBA JE ZMIENIAĆ, NA CO UWAŻAĆ I DLACZEGO Z NICH REZYGNOWAĆ | TECHNOLOGICZNE ZERO #3",2024-04-30T14:15:03Z,50971,2154,162,2,1. Rzetelny / Neutralny,4.23
yMmgIfOS-L4,KanalZero,WYPOSAŻENIE POLSKIEGO ŻOŁNIERZA - OBRAZ NĘDZY I ROZPACZY | MILITARNE ZERO #12,2024-04-30T11:00:50Z,251451,10419,920,2,1. Rzetelny / Neutralny,4.14
SwMXUm8zEnU,KanalZero,"""WYCHODZĄ SPOD ZIEMI, LATAJĄ POD WPŁYWEM NARKOTYKÓW I STRASZĄ LUDZI"" | GATUNEK ZERO #13",2024-04-30T09:00:03Z,49493,3779,234,2,1. Rzetelny / Neutralny,7.64
F6iC7QNMcnM,KanalZero,7:00 - MONIKA GOŹDZIALSKA I TEDE - POBUDKA!,2024-04-30T07:56:39Z,78491,1482,519,2,1. Rzetelny / Neutralny,1.89
rwGjKknSzP4,KanalZero,GROUND ZERO #14: ŹRÓDŁA POLSKIEJ KULTURY STRATEGICZNEJ - PROF. ANDRZEJ NOWAK,2024-04-29T20:53:45Z,281145,7634,568,2,1. Rzetelny / Neutralny,2.72
aB1gksaKCng,KanalZero,"PAWEŁ DOMAGAŁA, RANKING FILMÓW TARANTINO I NAJBARDZIEJ WCIĄGAJĄCE GRY | ZERO KULTURY #8",2024-04-29T15:08:36Z,62500,2127,151,2,1. Rzetelny / Neutralny,3.4
a0TDVoC9smc,KanalZero,"SZCZEPAN TWARDOCH: JESTEM ŚLĄZAKIEM, NIE NACJONALISTĄ",2024-04-29T11:02:16Z,51068,2271,1798,2,1. Rzetelny / Neutralny,4.45
aSorHhzlNAM,KanalZero,"BAYERN - REAL, BVB - PSG. WALKA O FINAŁ LIGI MISTRZÓW. TWAROWSKI, PEŁKA, RUDZKI, TRAŁKA",2024-04-29T10:35:33Z,34029,930,80,2,1. Rzetelny / Neutralny,2.73
CBJdFypbR5U,KanalZero,TRZECI ODCINEK ŚWIATA OD ZERA!,2024-04-29T09:26:01Z,31944,807,16,3,2. Lekki marketing newsowy,2.53
hrTca-6igbI,KanalZero,7:00 - IZA KRZAN I WARGA - POBUDKA!,2024-04-29T08:00:47Z,86282,1851,87,2,1. Rzetelny / Neutralny,2.15
gArSK7wTObA,KanalZero,022 #12 - PORADY SERCOWE - MONIKA GOŹDZIALSKA & TEDE,2024-04-28T22:15:09Z,64486,1662,242,2,1. Rzetelny / Neutralny,2.58
JiUXvetGPcY,KanalZero,ŚWIAT OD ZERA #3: BROŃ NUKLEARNA W POLSCE? IMIGRANCI WRÓCĄ DO UKRAINY? HISZPANIE MAJĄ DOŚĆ TURYSTÓW.,2024-04-28T16:00:12Z,136279,6487,587,5,2. Lekki marketing newsowy,4.76
CzyyD2n0qrI,KanalZero,"OD TUSKA DO KORWINA, CZYLI GOSPODARKA LIBERALNA PO POLSKU | GOSPODARCZE ZERO #13",2024-04-28T14:36:53Z,52768,2736,330,4,2. Lekki marketing newsowy,5.18
wzO-WC642IA,KanalZero,"TRZECIE ŚNIADANIE #13 - MELLER, ŁOSIEWICZ, GWIAZDOWSKI, ŚPIEWAK, ŁAZAREWICZ",2024-04-28T13:04:03Z,85576,2528,658,2,1. Rzetelny / Neutralny,2.95
pzzKUQfX1Y4,KanalZero,"ZERO PRESJI #7: BOHOSIEWICZ, SIKORA, RUCIŃSKI, SUMOWSKI",2024-04-27T19:05:12Z,222850,4702,384,2,1. Rzetelny / Neutralny,2.11
-p5TMM4Sf0U,KanalZero,CENTRALNY PROGRAM KOMUNIKACYJNY #1: DLACZEGO JESTEŚMY W PUNKCIE ZERO?,2024-04-27T13:00:00Z,289441,25347,2985,3,2. Lekki marketing newsowy,8.76
QR5AGc6Ir1s,KanalZero,"MAZUREK & STANOWSKI #13: TRIUMF SUTRYKA, LOVE STORY I BRUKSELA",2024-04-27T10:00:18Z,563242,19796,1293,2,1. Rzetelny / Neutralny,3.51
sb8-r99wi7g,KanalZero,"ZERO EKRANOWE: FILM, KTÓRY POWSTAŁ Z ZAUROCZENIA TOALETAMI W JAPONII - WIM WENDERS I „PERFECT DAYS”",2024-04-27T09:00:46Z,50908,2293,233,2,1. Rzetelny / Neutralny,4.5
pI3RQQroeSQ,KanalZero,ROBERT MAZUREK O AFERZE PEGASUSA I KOMISJACH ŚLEDCZYCH,2024-04-26T18:32:10Z,455757,21672,2770,4,2. Lekki marketing newsowy,4.76
9lCku3SaB3I,KanalZero,LIDL VS BIEDRONKA - CZY WIELCY GRACZE CHCĄ WYKOŃCZYĆ POLSKI DETAL? | BIZNESOWE ZERO #10,2024-04-26T13:02:14Z,163096,5670,613,7,3. Wysoka manipulacja algorytmiczna,3.48
ySjJhhvOBoo,KanalZero,CZY CHINY SĄ NAUKOWĄ POTĘGĄ? | NAUKOWE ZERO #12,2024-04-26T09:36:26Z,117749,3736,349,5,2. Lekki marketing newsowy,3.17
_XIHUOjeN3U,KanalZero,CO GDYBY NIE YOUTUBE?,2024-04-26T09:00:25Z,48019,1066,89,3,2. Lekki marketing newsowy,2.22
Af8T_jY4clY,KanalZero,7:00 - IZA KRZAN I TEDE - POBUDKA!,2024-04-26T07:50:14Z,94456,2283,146,2,1. Rzetelny / Neutralny,2.42
AF1FVvTw0AQ,KanalZero,"WANDA TRACZYK-STAWSKA: MUSIMY BYĆ CZUJNI, BO ROSJA JEST ZABORCĄ I STALE POTRZEBUJE NOWYCH ZIEM",2024-04-25T18:00:07Z,56330,2949,483,4,2. Lekki marketing newsowy,5.24
X25nD1NFjMA,KanalZero,EXPOSÉ SIKORSKIEGO. SŁAWOMIR DĘBSKI O PRZYSZŁOŚCI POLITYKI ZAGRANICZNEJ RP,2024-04-25T15:00:24Z,120850,5690,1006,3,2. Lekki marketing newsowy,4.71
mX-USc9Z47U,KanalZero,"JAK ODBUDOWAĆ ZAUFANIE DO SĄDÓW, KIEDY MOŻNA ODSTĄPIĆ OD STOSOWANIA PRAWA? | NIEPOPRAWNIK #10",2024-04-25T12:26:27Z,85038,2960,537,3,2. Lekki marketing newsowy,3.48
mDDZ_F3T2fo,KanalZero,POLSKIE SĄDOWNICTWO JEST SPARALIŻOWANE!,2024-04-25T12:00:51Z,99582,2582,146,3,2. Lekki marketing newsowy,2.59
4Y4yhrMXcR0,KanalZero,MAZUREK O KANDYDATACH DO PARLAMENTU EUROPEJSKIEGO,2024-04-25T10:00:06Z,304688,12574,1262,2,1. Rzetelny / Neutralny,4.13
vHGNIoGET44,KanalZero,7:00 - IZA KRZAN I WARGA - POBUDKA!,2024-04-25T08:28:32Z,87018,2021,71,2,1. Rzetelny / Neutralny,2.32
JBWBMbx_20w,KanalZero,STANOWSKI I JANOSZEK: CO TAK NAPRAWDĘ ZDECYDOWAŁ SĄD?,2024-04-25T07:44:12Z,891158,38837,2364,3,2. Lekki marketing newsowy,4.36
6CzsPdAQXOM,KanalZero,NASZA DEBATA TO KOLEJNY ROAST FRIZA?,2024-04-25T07:24:57Z,156182,1998,100,3,2. Lekki marketing newsowy,1.28
XFvF5UX7scs,KanalZero,"DEBATA O INTERNECIE: FRIZ, REVO, BOS, PACIOREK",2024-04-24T21:14:10Z,701132,23415,1469,2,1. Rzetelny / Neutralny,3.34
z8hZVCAj-I8,KanalZero,ZERO ŚCIEMY #6: POSŁUSZEŃSTWO DO BÓLU - GDZIE LEŻĄ GRANICE LUDZKIEGO OKRUCIEŃSTWA,2024-04-24T13:01:05Z,64742,3917,298,2,1. Rzetelny / Neutralny,6.05
WkRNsq5Safc,KanalZero,KRYZYS LEKOWY W POLSCE? | ZERO ZNIECZULENIA #8,2024-04-24T09:01:21Z,52310,2712,281,5,2. Lekki marketing newsowy,5.18
2BIEJyH9FY0,KanalZero,7:00 - TEDE I WARGA - POBUDKA!,2024-04-24T07:53:05Z,96646,2266,136,2,1. Rzetelny / Neutralny,2.34
sO5HcLGDJXY,KanalZero,GODZINA ZERO #33: OSTATNIE POKOLENIE - AKTYWIŚCI KLIMATYCZNI | MAZUREK I STANOWSKI,2024-04-23T20:49:24Z,865769,22027,9656,3,2. Lekki marketing newsowy,2.54
zJuRePXptZY,KanalZero,KRZYSZTOF STANOWSKI OSTRZEGA,2024-04-23T16:56:11Z,300147,8136,349,2,1. Rzetelny / Neutralny,2.71
aljbKbvZ2ac,KanalZero,DZIENNIKARSKIE ZERO: JA I MOJA RODZINA JESTEŚMY NĘKANI I ZASTRASZANI. KTO ZA TYM STOI?,2024-04-23T13:57:17Z,1743532,74202,6762,3,2. Lekki marketing newsowy,4.26
rnE6a0-6lyE,KanalZero,"SAMCE ALFA, POŻERACZE KOMARÓW, ŚWINIE W PANCERZACH - WYJAŚNIAMY NIEPRAWDZIWE MEMY | GATUNEK ZERO #12",2024-04-23T10:17:15Z,84590,6914,478,2,1. Rzetelny / Neutralny,8.17
